"comparison","bootstrap_mean","y","density_group"
"IPM - Solvent",19.3241234379627,3,"IPM"
"IPM - Solvent",16.8187482855907,3,"IPM"
"IPM - Solvent",20.0015512866772,3,"IPM"
"IPM - Solvent",17.9610905870759,3,"IPM"
"IPM - Solvent",19.7297900085729,3,"IPM"
"IPM - Solvent",17.4398678695871,3,"IPM"
"IPM - Solvent",19.4844876223813,3,"IPM"
"IPM - Solvent",18.2575419581221,3,"IPM"
"IPM - Solvent",17.2434728522916,3,"IPM"
"IPM - Solvent",16.7319295556605,3,"IPM"
"IPM - Solvent",18.1388632222598,3,"IPM"
"IPM - Solvent",19.5390498449,3,"IPM"
"IPM - Solvent",17.7366799008976,3,"IPM"
"IPM - Solvent",17.9970641069404,3,"IPM"
"IPM - Solvent",19.3308194427283,3,"IPM"
"IPM - Solvent",17.7827949390058,3,"IPM"
"IPM - Solvent",20.060842351058,3,"IPM"
"IPM - Solvent",19.0540524512375,3,"IPM"
"IPM - Solvent",18.989411357751,3,"IPM"
"IPM - Solvent",17.6843053215515,3,"IPM"
"IPM - Solvent",20.518789105424,3,"IPM"
"IPM - Solvent",18.2251297373751,3,"IPM"
"IPM - Solvent",17.459717656421,3,"IPM"
"IPM - Solvent",18.0052150671863,3,"IPM"
"IPM - Solvent",18.5190046987197,3,"IPM"
"IPM - Solvent",18.0281614161476,3,"IPM"
"IPM - Solvent",18.2421313841989,3,"IPM"
"IPM - Solvent",17.399765824884,3,"IPM"
"IPM - Solvent",16.5079276354878,3,"IPM"
"IPM - Solvent",20.0607178233987,3,"IPM"
"IPM - Solvent",18.0732096758787,3,"IPM"
"IPM - Solvent",18.2974104411906,3,"IPM"
"IPM - Solvent",16.9937958470686,3,"IPM"
"IPM - Solvent",18.5003619923024,3,"IPM"
"IPM - Solvent",17.2216665810173,3,"IPM"
"IPM - Solvent",18.6400153708713,3,"IPM"
"IPM - Solvent",17.9779139133171,3,"IPM"
"IPM - Solvent",18.3864684839455,3,"IPM"
"IPM - Solvent",19.1946185393836,3,"IPM"
"IPM - Solvent",19.8044610814797,3,"IPM"
"IPM - Solvent",17.8393229564363,3,"IPM"
"IPM - Solvent",18.7150418697345,3,"IPM"
"IPM - Solvent",17.1128709801588,3,"IPM"
"IPM - Solvent",19.8892128305883,3,"IPM"
"IPM - Solvent",17.9031104559417,3,"IPM"
"IPM - Solvent",19.683984794789,3,"IPM"
"IPM - Solvent",19.9319842046092,3,"IPM"
"IPM - Solvent",17.7821201052293,3,"IPM"
"IPM - Solvent",18.2734379202757,3,"IPM"
"IPM - Solvent",17.627597443288,3,"IPM"
"IPM - Solvent",18.0864093440065,3,"IPM"
"IPM - Solvent",19.3746432281312,3,"IPM"
"IPM - Solvent",19.3856159034554,3,"IPM"
"IPM - Solvent",18.4648014322785,3,"IPM"
"IPM - Solvent",15.4836865751344,3,"IPM"
"IPM - Solvent",19.31341872825,3,"IPM"
"IPM - Solvent",18.8124940658034,3,"IPM"
"IPM - Solvent",18.4012932922953,3,"IPM"
"IPM - Solvent",18.5586064850544,3,"IPM"
"IPM - Solvent",18.9213099740905,3,"IPM"
"IPM - Solvent",17.8927045249954,3,"IPM"
"IPM - Solvent",18.4567504276144,3,"IPM"
"IPM - Solvent",18.9912139648467,3,"IPM"
"IPM - Solvent",16.7764671502284,3,"IPM"
"IPM - Solvent",18.3962009483112,3,"IPM"
"IPM - Solvent",20.4061892532051,3,"IPM"
"IPM - Solvent",18.497110548526,3,"IPM"
"IPM - Solvent",19.7793776525733,3,"IPM"
"IPM - Solvent",18.4121926704571,3,"IPM"
"IPM - Solvent",18.6436351690686,3,"IPM"
"IPM - Solvent",18.579014878281,3,"IPM"
"IPM - Solvent",17.7011522278791,3,"IPM"
"IPM - Solvent",18.8329070212529,3,"IPM"
"IPM - Solvent",19.0929796564492,3,"IPM"
"IPM - Solvent",18.5530500969807,3,"IPM"
"IPM - Solvent",19.5058855492216,3,"IPM"
"IPM - Solvent",17.6471366414251,3,"IPM"
"IPM - Solvent",18.6237903987703,3,"IPM"
"IPM - Solvent",16.6478534890089,3,"IPM"
"IPM - Solvent",19.4185334457209,3,"IPM"
"IPM - Solvent",18.2171675924656,3,"IPM"
"IPM - Solvent",18.0380096163601,3,"IPM"
"IPM - Solvent",19.6602585745727,3,"IPM"
"IPM - Solvent",19.0601405821857,3,"IPM"
"IPM - Solvent",18.0472244901368,3,"IPM"
"IPM - Solvent",19.1908991775051,3,"IPM"
"IPM - Solvent",18.6433041170039,3,"IPM"
"IPM - Solvent",18.4900083004805,3,"IPM"
"IPM - Solvent",17.2197525326116,3,"IPM"
"IPM - Solvent",17.4094626938297,3,"IPM"
"IPM - Solvent",17.5487861464351,3,"IPM"
"IPM - Solvent",17.9028901103174,3,"IPM"
"IPM - Solvent",18.2400460330129,3,"IPM"
"IPM - Solvent",18.0806285150076,3,"IPM"
"IPM - Solvent",18.3406864697988,3,"IPM"
"IPM - Solvent",17.2134176466355,3,"IPM"
"IPM - Solvent",18.6082825904569,3,"IPM"
"IPM - Solvent",19.1228281645396,3,"IPM"
"IPM - Solvent",18.9074478791718,3,"IPM"
"IPM - Solvent",19.77766093914,3,"IPM"
"IPM - Solvent",17.9875956022107,3,"IPM"
"IPM - Solvent",17.2507575514932,3,"IPM"
"IPM - Solvent",17.2791692905774,3,"IPM"
"IPM - Solvent",18.8271770875982,3,"IPM"
"IPM - Solvent",18.1765896526366,3,"IPM"
"IPM - Solvent",19.9081487656217,3,"IPM"
"IPM - Solvent",17.1195213990498,3,"IPM"
"IPM - Solvent",18.0141126662506,3,"IPM"
"IPM - Solvent",19.8783107012644,3,"IPM"
"IPM - Solvent",19.1689841912971,3,"IPM"
"IPM - Solvent",17.1739320478599,3,"IPM"
"IPM - Solvent",19.1009898339962,3,"IPM"
"IPM - Solvent",17.8020003685892,3,"IPM"
"IPM - Solvent",18.935489435761,3,"IPM"
"IPM - Solvent",18.5831710051849,3,"IPM"
"IPM - Solvent",17.8087246631439,3,"IPM"
"IPM - Solvent",17.6996363798739,3,"IPM"
"IPM - Solvent",18.7399019832316,3,"IPM"
"IPM - Solvent",17.3810648034969,3,"IPM"
"IPM - Solvent",18.787275402324,3,"IPM"
"IPM - Solvent",17.3410570449241,3,"IPM"
"IPM - Solvent",18.8153739829449,3,"IPM"
"IPM - Solvent",18.6898672395684,3,"IPM"
"IPM - Solvent",17.9940009636451,3,"IPM"
"IPM - Solvent",19.078536662882,3,"IPM"
"IPM - Solvent",17.985986251059,3,"IPM"
"IPM - Solvent",16.6409262589414,3,"IPM"
"IPM - Solvent",18.8727728627681,3,"IPM"
"IPM - Solvent",18.3220751748131,3,"IPM"
"IPM - Solvent",19.3252055946657,3,"IPM"
"IPM - Solvent",18.0612185373308,3,"IPM"
"IPM - Solvent",19.5469398846653,3,"IPM"
"IPM - Solvent",17.5343905456824,3,"IPM"
"IPM - Solvent",21.2072077039946,3,"IPM"
"IPM - Solvent",18.8255967832875,3,"IPM"
"IPM - Solvent",19.6279465562693,3,"IPM"
"IPM - Solvent",18.4299386529351,3,"IPM"
"IPM - Solvent",19.8151055825678,3,"IPM"
"IPM - Solvent",18.7650786719269,3,"IPM"
"IPM - Solvent",19.3207923098816,3,"IPM"
"IPM - Solvent",18.6004061024599,3,"IPM"
"IPM - Solvent",18.6275464867501,3,"IPM"
"IPM - Solvent",17.8084276148423,3,"IPM"
"IPM - Solvent",17.9358639549366,3,"IPM"
"IPM - Solvent",19.957109083375,3,"IPM"
"IPM - Solvent",17.5344165878145,3,"IPM"
"IPM - Solvent",18.1875807669553,3,"IPM"
"IPM - Solvent",18.9589568320036,3,"IPM"
"IPM - Solvent",20.2915411376156,3,"IPM"
"IPM - Solvent",19.524577277511,3,"IPM"
"IPM - Solvent",18.4179643294141,3,"IPM"
"IPM - Solvent",19.0046401341884,3,"IPM"
"IPM - Solvent",18.6994231271319,3,"IPM"
"IPM - Solvent",19.365846852888,3,"IPM"
"IPM - Solvent",17.3341056690339,3,"IPM"
"IPM - Solvent",20.4939095109747,3,"IPM"
"IPM - Solvent",19.9422426890756,3,"IPM"
"IPM - Solvent",18.5789651475651,3,"IPM"
"IPM - Solvent",17.7989562587243,3,"IPM"
"IPM - Solvent",18.8469751881404,3,"IPM"
"IPM - Solvent",18.6992974471507,3,"IPM"
"IPM - Solvent",18.5405318497262,3,"IPM"
"IPM - Solvent",19.9708370914377,3,"IPM"
"IPM - Solvent",17.9600397287411,3,"IPM"
"IPM - Solvent",18.6106071907699,3,"IPM"
"IPM - Solvent",18.4621770804736,3,"IPM"
"IPM - Solvent",19.7190445354421,3,"IPM"
"IPM - Solvent",18.5420943473341,3,"IPM"
"IPM - Solvent",19.1191488176407,3,"IPM"
"IPM - Solvent",17.9341919039012,3,"IPM"
"IPM - Solvent",18.3187332669551,3,"IPM"
"IPM - Solvent",18.9430424727833,3,"IPM"
"IPM - Solvent",21.3976641614927,3,"IPM"
"IPM - Solvent",19.1051252492733,3,"IPM"
"IPM - Solvent",17.7660167669609,3,"IPM"
"IPM - Solvent",18.5558777990841,3,"IPM"
"IPM - Solvent",18.6973424122242,3,"IPM"
"IPM - Solvent",19.1554981407275,3,"IPM"
"IPM - Solvent",19.1518230032738,3,"IPM"
"IPM - Solvent",15.8871343809483,3,"IPM"
"IPM - Solvent",17.6298589786975,3,"IPM"
"IPM - Solvent",19.7955799099274,3,"IPM"
"IPM - Solvent",18.1723862125635,3,"IPM"
"IPM - Solvent",18.7485534050147,3,"IPM"
"IPM - Solvent",18.9833623428317,3,"IPM"
"IPM - Solvent",19.4009865767287,3,"IPM"
"IPM - Solvent",17.3830452148237,3,"IPM"
"IPM - Solvent",20.0180537688101,3,"IPM"
"IPM - Solvent",18.1112332964232,3,"IPM"
"IPM - Solvent",18.5915446913748,3,"IPM"
"IPM - Solvent",18.4797925604991,3,"IPM"
"IPM - Solvent",19.7172279864656,3,"IPM"
"IPM - Solvent",18.4670756895538,3,"IPM"
"IPM - Solvent",17.0554963927022,3,"IPM"
"IPM - Solvent",19.2149629547725,3,"IPM"
"IPM - Solvent",19.2251196444722,3,"IPM"
"IPM - Solvent",19.5426421245779,3,"IPM"
"IPM - Solvent",18.3006767291656,3,"IPM"
"IPM - Solvent",17.8040285751601,3,"IPM"
"IPM - Solvent",19.3345718939762,3,"IPM"
"IPM - Solvent",18.8487006556901,3,"IPM"
"IPM - Solvent",19.3188085604908,3,"IPM"
"IPM - Solvent",16.5456499376667,3,"IPM"
"IPM - Solvent",19.7657634783007,3,"IPM"
"IPM - Solvent",17.6471014545407,3,"IPM"
"IPM - Solvent",18.902271404288,3,"IPM"
"IPM - Solvent",19.9396281514177,3,"IPM"
"IPM - Solvent",17.6058973953009,3,"IPM"
"IPM - Solvent",17.5794831800009,3,"IPM"
"IPM - Solvent",18.4001658212412,3,"IPM"
"IPM - Solvent",18.3833369528722,3,"IPM"
"IPM - Solvent",19.916813439051,3,"IPM"
"IPM - Solvent",19.3254000370537,3,"IPM"
"IPM - Solvent",19.1853651829148,3,"IPM"
"IPM - Solvent",17.964298702345,3,"IPM"
"IPM - Solvent",19.382740630839,3,"IPM"
"IPM - Solvent",19.0432755399431,3,"IPM"
"IPM - Solvent",19.491961800098,3,"IPM"
"IPM - Solvent",19.1859126961861,3,"IPM"
"IPM - Solvent",19.3492309273018,3,"IPM"
"IPM - Solvent",19.5090014738231,3,"IPM"
"IPM - Solvent",16.0936741514849,3,"IPM"
"IPM - Solvent",19.4366726547588,3,"IPM"
"IPM - Solvent",18.8670732961926,3,"IPM"
"IPM - Solvent",18.636526075741,3,"IPM"
"IPM - Solvent",19.3469426425367,3,"IPM"
"IPM - Solvent",17.5926309201214,3,"IPM"
"IPM - Solvent",17.6538568391236,3,"IPM"
"IPM - Solvent",17.5440473477869,3,"IPM"
"IPM - Solvent",19.3625454913677,3,"IPM"
"IPM - Solvent",19.4692192061097,3,"IPM"
"IPM - Solvent",18.5508862353312,3,"IPM"
"IPM - Solvent",19.8317908725726,3,"IPM"
"IPM - Solvent",17.9224703639914,3,"IPM"
"IPM - Solvent",18.37438610833,3,"IPM"
"IPM - Solvent",18.1584738818092,3,"IPM"
"IPM - Solvent",17.6705640388561,3,"IPM"
"IPM - Solvent",16.7587042910986,3,"IPM"
"IPM - Solvent",18.8475442136301,3,"IPM"
"IPM - Solvent",18.1842535570267,3,"IPM"
"IPM - Solvent",17.6328029233674,3,"IPM"
"IPM - Solvent",17.8863279212883,3,"IPM"
"IPM - Solvent",18.4796652703978,3,"IPM"
"IPM - Solvent",17.7194258432221,3,"IPM"
"IPM - Solvent",18.3915068259452,3,"IPM"
"IPM - Solvent",17.7162943190477,3,"IPM"
"IPM - Solvent",18.9820209561669,3,"IPM"
"IPM - Solvent",18.0802633518011,3,"IPM"
"IPM - Solvent",19.7188011303375,3,"IPM"
"IPM - Solvent",17.7103645216824,3,"IPM"
"IPM - Solvent",18.9039260932415,3,"IPM"
"IPM - Solvent",18.6592711021194,3,"IPM"
"IPM - Solvent",18.3678311713127,3,"IPM"
"IPM - Solvent",18.7155705340508,3,"IPM"
"IPM - Solvent",17.6054264881134,3,"IPM"
"IPM - Solvent",18.1587893494727,3,"IPM"
"IPM - Solvent",17.9266801107539,3,"IPM"
"IPM - Solvent",18.7835156917261,3,"IPM"
"IPM - Solvent",17.7684227576962,3,"IPM"
"IPM - Solvent",17.2837075136629,3,"IPM"
"IPM - Solvent",17.8236079828136,3,"IPM"
"IPM - Solvent",20.2417851014834,3,"IPM"
"IPM - Solvent",18.1971921904851,3,"IPM"
"IPM - Solvent",17.4623568151865,3,"IPM"
"IPM - Solvent",16.5071354129564,3,"IPM"
"IPM - Solvent",19.413675256917,3,"IPM"
"IPM - Solvent",20.1357955599713,3,"IPM"
"IPM - Solvent",17.4642401269068,3,"IPM"
"IPM - Solvent",18.4708251842604,3,"IPM"
"IPM - Solvent",19.2211583421277,3,"IPM"
"IPM - Solvent",19.640145925412,3,"IPM"
"IPM - Solvent",18.5073607143266,3,"IPM"
"IPM - Solvent",19.9181940308104,3,"IPM"
"IPM - Solvent",17.456953080711,3,"IPM"
"IPM - Solvent",20.5120819152453,3,"IPM"
"IPM - Solvent",19.3320332343097,3,"IPM"
"IPM - Solvent",17.7891233612941,3,"IPM"
"IPM - Solvent",17.8004249022199,3,"IPM"
"IPM - Solvent",18.8176575526065,3,"IPM"
"IPM - Solvent",19.1340148910774,3,"IPM"
"IPM - Solvent",17.1214799130263,3,"IPM"
"IPM - Solvent",16.9750683543018,3,"IPM"
"IPM - Solvent",18.7282067194697,3,"IPM"
"IPM - Solvent",17.9339654433892,3,"IPM"
"IPM - Solvent",16.6111381715639,3,"IPM"
"IPM - Solvent",17.0166602130351,3,"IPM"
"IPM - Solvent",19.4395205466557,3,"IPM"
"IPM - Solvent",20.3915496848549,3,"IPM"
"IPM - Solvent",18.3026086669231,3,"IPM"
"IPM - Solvent",20.3531802492773,3,"IPM"
"IPM - Solvent",17.777155729211,3,"IPM"
"IPM - Solvent",18.0472609769416,3,"IPM"
"IPM - Solvent",18.5584106482311,3,"IPM"
"IPM - Solvent",17.6669325681503,3,"IPM"
"IPM - Solvent",18.0610914596158,3,"IPM"
"IPM - Solvent",19.0827451215512,3,"IPM"
"IPM - Solvent",17.5344814033177,3,"IPM"
"IPM - Solvent",17.2225242586014,3,"IPM"
"IPM - Solvent",18.6203984294761,3,"IPM"
"IPM - Solvent",18.8610659809172,3,"IPM"
"IPM - Solvent",19.6493763182934,3,"IPM"
"IPM - Solvent",19.7950142973718,3,"IPM"
"IPM - Solvent",19.4192522468495,3,"IPM"
"IPM - Solvent",20.8090812452125,3,"IPM"
"IPM - Solvent",18.066002943955,3,"IPM"
"IPM - Solvent",16.9504338607876,3,"IPM"
"IPM - Solvent",19.9099938139875,3,"IPM"
"IPM - Solvent",19.4195764749055,3,"IPM"
"IPM - Solvent",17.9417523728108,3,"IPM"
"IPM - Solvent",17.337731459656,3,"IPM"
"IPM - Solvent",18.9126032997054,3,"IPM"
"IPM - Solvent",18.1592417103176,3,"IPM"
"IPM - Solvent",18.5950910942247,3,"IPM"
"IPM - Solvent",20.0468837720435,3,"IPM"
"IPM - Solvent",20.0779045962962,3,"IPM"
"IPM - Solvent",17.909466498456,3,"IPM"
"IPM - Solvent",19.7926540463682,3,"IPM"
"IPM - Solvent",18.3690568199675,3,"IPM"
"IPM - Solvent",18.7294192481801,3,"IPM"
"IPM - Solvent",17.5701102275308,3,"IPM"
"IPM - Solvent",19.2331397033648,3,"IPM"
"IPM - Solvent",17.8656029688858,3,"IPM"
"IPM - Solvent",18.6176626084035,3,"IPM"
"IPM - Solvent",17.2942668755654,3,"IPM"
"IPM - Solvent",18.1208065443392,3,"IPM"
"IPM - Solvent",18.1119816502785,3,"IPM"
"IPM - Solvent",19.4073754957294,3,"IPM"
"IPM - Solvent",18.8851887290555,3,"IPM"
"IPM - Solvent",18.2064666477136,3,"IPM"
"IPM - Solvent",17.8735433060687,3,"IPM"
"IPM - Solvent",18.5961915519206,3,"IPM"
"IPM - Solvent",17.7682244963602,3,"IPM"
"IPM - Solvent",18.784388522843,3,"IPM"
"IPM - Solvent",19.1508162637825,3,"IPM"
"IPM - Solvent",19.7299152098972,3,"IPM"
"IPM - Solvent",17.5212751368912,3,"IPM"
"IPM - Solvent",19.1667851654673,3,"IPM"
"IPM - Solvent",19.0707021695198,3,"IPM"
"IPM - Solvent",18.8153676846941,3,"IPM"
"IPM - Solvent",21.216797442551,3,"IPM"
"IPM - Solvent",18.4072731906557,3,"IPM"
"IPM - Solvent",16.5559340942851,3,"IPM"
"IPM - Solvent",19.4655361002922,3,"IPM"
"IPM - Solvent",19.3348814632928,3,"IPM"
"IPM - Solvent",16.6759074286092,3,"IPM"
"IPM - Solvent",20.2858705302647,3,"IPM"
"IPM - Solvent",16.1749756459065,3,"IPM"
"IPM - Solvent",19.3031384934944,3,"IPM"
"IPM - Solvent",19.1553233946817,3,"IPM"
"IPM - Solvent",18.8598849133981,3,"IPM"
"IPM - Solvent",16.337217619919,3,"IPM"
"IPM - Solvent",17.6017209279173,3,"IPM"
"IPM - Solvent",19.177591722625,3,"IPM"
"IPM - Solvent",19.0388971869788,3,"IPM"
"IPM - Solvent",18.4578304639717,3,"IPM"
"IPM - Solvent",18.1326605461761,3,"IPM"
"IPM - Solvent",19.7316304931728,3,"IPM"
"IPM - Solvent",17.8784303512624,3,"IPM"
"IPM - Solvent",17.4618423140756,3,"IPM"
"IPM - Solvent",18.4246097991079,3,"IPM"
"IPM - Solvent",19.3725954513847,3,"IPM"
"IPM - Solvent",17.9123262116834,3,"IPM"
"IPM - Solvent",19.8449386069601,3,"IPM"
"IPM - Solvent",18.6529768695422,3,"IPM"
"IPM - Solvent",18.458650412774,3,"IPM"
"IPM - Solvent",19.9659874346719,3,"IPM"
"IPM - Solvent",19.1147386922271,3,"IPM"
"IPM - Solvent",18.4086564800879,3,"IPM"
"IPM - Solvent",19.0462228775981,3,"IPM"
"IPM - Solvent",18.2945212687938,3,"IPM"
"IPM - Solvent",17.1046263651718,3,"IPM"
"IPM - Solvent",18.1787651437984,3,"IPM"
"IPM - Solvent",18.8820529674036,3,"IPM"
"IPM - Solvent",19.8219166023187,3,"IPM"
"IPM - Solvent",19.8735902712831,3,"IPM"
"IPM - Solvent",18.1603557226868,3,"IPM"
"IPM - Solvent",18.8571075332559,3,"IPM"
"IPM - Solvent",19.2779836608447,3,"IPM"
"IPM - Solvent",20.2793708625254,3,"IPM"
"IPM - Solvent",17.6936968721571,3,"IPM"
"IPM - Solvent",17.5904122809854,3,"IPM"
"IPM - Solvent",17.9073296683495,3,"IPM"
"IPM - Solvent",18.0739641579905,3,"IPM"
"IPM - Solvent",19.7421372711245,3,"IPM"
"IPM - Solvent",18.4920920377742,3,"IPM"
"IPM - Solvent",18.5501706361125,3,"IPM"
"IPM - Solvent",18.6672176650288,3,"IPM"
"IPM - Solvent",18.3676027162161,3,"IPM"
"IPM - Solvent",17.998205287011,3,"IPM"
"IPM - Solvent",17.9736009291463,3,"IPM"
"IPM - Solvent",17.4115260579576,3,"IPM"
"IPM - Solvent",18.6889377290926,3,"IPM"
"IPM - Solvent",18.559014157662,3,"IPM"
"IPM - Solvent",18.9369614522964,3,"IPM"
"IPM - Solvent",18.7411394598475,3,"IPM"
"IPM - Solvent",19.3450668910777,3,"IPM"
"IPM - Solvent",18.9639398775377,3,"IPM"
"IPM - Solvent",19.7271165118143,3,"IPM"
"IPM - Solvent",18.6661641342606,3,"IPM"
"IPM - Solvent",17.8552119923686,3,"IPM"
"IPM - Solvent",19.1469955270455,3,"IPM"
"IPM - Solvent",19.2287733431603,3,"IPM"
"IPM - Solvent",18.1555407418259,3,"IPM"
"IPM - Solvent",19.7658372083973,3,"IPM"
"IPM - Solvent",18.6215061032374,3,"IPM"
"IPM - Solvent",18.7345706596398,3,"IPM"
"IPM - Solvent",18.9600051914941,3,"IPM"
"IPM - Solvent",19.369330497271,3,"IPM"
"IPM - Solvent",18.5116185939237,3,"IPM"
"IPM - Solvent",18.7717509184575,3,"IPM"
"IPM - Solvent",16.639920697699,3,"IPM"
"IPM - Solvent",19.8570012023379,3,"IPM"
"IPM - Solvent",19.6030840095747,3,"IPM"
"IPM - Solvent",17.8143750325545,3,"IPM"
"IPM - Solvent",20.407434182526,3,"IPM"
"IPM - Solvent",17.8364947296653,3,"IPM"
"IPM - Solvent",19.3308835305658,3,"IPM"
"IPM - Solvent",18.7019812250603,3,"IPM"
"IPM - Solvent",17.1643298477663,3,"IPM"
"IPM - Solvent",18.6203827704021,3,"IPM"
"IPM - Solvent",17.8414466483078,3,"IPM"
"IPM - Solvent",17.5539689083514,3,"IPM"
"IPM - Solvent",17.4792626772217,3,"IPM"
"IPM - Solvent",19.6343517162807,3,"IPM"
"IPM - Solvent",18.5580225971669,3,"IPM"
"IPM - Solvent",20.0437674381287,3,"IPM"
"IPM - Solvent",18.1505631014571,3,"IPM"
"IPM - Solvent",18.6901843743769,3,"IPM"
"IPM - Solvent",20.178131633718,3,"IPM"
"IPM - Solvent",17.5822093351337,3,"IPM"
"IPM - Solvent",17.948394561208,3,"IPM"
"IPM - Solvent",18.6757496424833,3,"IPM"
"IPM - Solvent",16.9429213987674,3,"IPM"
"IPM - Solvent",19.8850551760994,3,"IPM"
"IPM - Solvent",18.566549527964,3,"IPM"
"IPM - Solvent",19.4447166410361,3,"IPM"
"IPM - Solvent",17.0742904662735,3,"IPM"
"IPM - Solvent",18.9282463116284,3,"IPM"
"IPM - Solvent",17.6275774536249,3,"IPM"
"IPM - Solvent",19.1357047644449,3,"IPM"
"IPM - Solvent",19.0948160680485,3,"IPM"
"IPM - Solvent",19.8299051345438,3,"IPM"
"IPM - Solvent",18.8120863733006,3,"IPM"
"IPM - Solvent",19.1157957779021,3,"IPM"
"IPM - Solvent",19.2389983035907,3,"IPM"
"IPM - Solvent",19.0599317549983,3,"IPM"
"IPM - Solvent",18.2285942834351,3,"IPM"
"IPM - Solvent",20.2317412035886,3,"IPM"
"IPM - Solvent",18.0265772420842,3,"IPM"
"IPM - Solvent",19.4164010736785,3,"IPM"
"IPM - Solvent",18.7207430543594,3,"IPM"
"IPM - Solvent",19.2187912778678,3,"IPM"
"IPM - Solvent",17.9437062670717,3,"IPM"
"IPM - Solvent",19.3466416312459,3,"IPM"
"IPM - Solvent",17.7202123332107,3,"IPM"
"IPM - Solvent",17.6842744815846,3,"IPM"
"IPM - Solvent",18.079782682749,3,"IPM"
"IPM - Solvent",19.334226581734,3,"IPM"
"IPM - Solvent",19.8124670447846,3,"IPM"
"IPM - Solvent",18.2009755066153,3,"IPM"
"IPM - Solvent",18.3268770380659,3,"IPM"
"IPM - Solvent",19.2550552917463,3,"IPM"
"IPM - Solvent",18.8528282749765,3,"IPM"
"IPM - Solvent",18.7182651553184,3,"IPM"
"IPM - Solvent",17.3403867659847,3,"IPM"
"IPM - Solvent",18.9779597313093,3,"IPM"
"IPM - Solvent",17.8516566075607,3,"IPM"
"IPM - Solvent",19.1369286243009,3,"IPM"
"IPM - Solvent",19.2003259567183,3,"IPM"
"IPM - Solvent",19.6188337546282,3,"IPM"
"IPM - Solvent",18.4308497002325,3,"IPM"
"IPM - Solvent",17.790956846378,3,"IPM"
"IPM - Solvent",18.1392333321072,3,"IPM"
"IPM - Solvent",18.7872887458688,3,"IPM"
"IPM - Solvent",18.0531516485661,3,"IPM"
"IPM - Solvent",18.1231355702319,3,"IPM"
"IPM - Solvent",19.1312369935394,3,"IPM"
"IPM - Solvent",17.7267015720997,3,"IPM"
"IPM - Solvent",18.3011837323258,3,"IPM"
"IPM - Solvent",19.0397895342987,3,"IPM"
"IPM - Solvent",18.396861990038,3,"IPM"
"IPM - Solvent",17.3260699654474,3,"IPM"
"IPM - Solvent",20.47785572885,3,"IPM"
"IPM - Solvent",18.368832162243,3,"IPM"
"IPM - Solvent",16.7911778856176,3,"IPM"
"IPM - Solvent",18.6374062714652,3,"IPM"
"IPM - Solvent",18.4470515607307,3,"IPM"
"IPM - Solvent",19.996698355551,3,"IPM"
"IPM - Solvent",18.0687641009077,3,"IPM"
"IPM - Solvent",17.9019785734676,3,"IPM"
"IPM - Solvent",17.7189461127986,3,"IPM"
"IPM - Solvent",18.2154505910538,3,"IPM"
"IPM - Solvent",18.3688224284823,3,"IPM"
"IPM - Solvent",19.3619638201727,3,"IPM"
"IPM - Solvent",17.0518698210798,3,"IPM"
"IPM - Solvent",18.9563767438712,3,"IPM"
"IPM - Solvent",16.8905100668429,3,"IPM"
"IPM - Solvent",17.3904617080512,3,"IPM"
"IPM - Solvent",18.1302094632123,3,"IPM"
"IPM - Solvent",19.3630807199604,3,"IPM"
"IPM - Solvent",18.57790291015,3,"IPM"
"IPM - Solvent",19.9931861522245,3,"IPM"
"IPM - Solvent",19.5001805493119,3,"IPM"
"IPM - Solvent",17.6540616672094,3,"IPM"
"IPM - Solvent",18.9718384869097,3,"IPM"
"IPM - Solvent",20.8628123800269,3,"IPM"
"IPM - Solvent",19.5264950716812,3,"IPM"
"IPM - Solvent",17.5137657453471,3,"IPM"
"IPM - Solvent",17.1728412158382,3,"IPM"
"IPM - Solvent",18.7580801903745,3,"IPM"
"IPM - Solvent",18.4519942433642,3,"IPM"
"IPM - Solvent",18.6934241668017,3,"IPM"
"IPM - Solvent",18.409664481624,3,"IPM"
"IPM - Solvent",17.9208857684385,3,"IPM"
"IPM - Solvent",18.6787808646352,3,"IPM"
"IPM - Solvent",18.8346980436275,3,"IPM"
"IPM - Solvent",18.6039479405644,3,"IPM"
"IPM - Solvent",17.2422716864779,3,"IPM"
"IPM - Solvent",17.6306578329067,3,"IPM"
"IPM - Solvent",18.5442547286747,3,"IPM"
"IPM - Solvent",17.5844752614787,3,"IPM"
"IPM - Solvent",17.3945229363266,3,"IPM"
"IPM - Solvent",19.2956728396495,3,"IPM"
"IPM - Solvent",17.8335334730218,3,"IPM"
"IPM - Solvent",18.8951345404562,3,"IPM"
"IPM - Solvent",17.8616884468075,3,"IPM"
"IPM - Solvent",18.7329233185661,3,"IPM"
"IPM - Solvent",17.8976619863062,3,"IPM"
"IPM - Solvent",18.2576927565971,3,"IPM"
"IPM - Solvent",18.0788860447727,3,"IPM"
"IPM - Solvent",17.6606913600263,3,"IPM"
"IPM - Solvent",18.4561181581215,3,"IPM"
"IPM - Solvent",19.3763773454594,3,"IPM"
"IPM - Solvent",18.1614767917032,3,"IPM"
"IPM - Solvent",19.3607023237458,3,"IPM"
"IPM - Solvent",17.583948109581,3,"IPM"
"IPM - Solvent",19.00802987991,3,"IPM"
"IPM - Solvent",18.2758413725263,3,"IPM"
"IPM - Solvent",17.4202352930759,3,"IPM"
