"longitude","latitude","percentage_lost"
101.75,46.75,65.0144787093434
101.75,47.25,67.0662775207864
101.75,47.75,68.9799085557949
101.75,48.25,65.8634030963773
101.75,48.75,61.2672613862758
101.75,50.75,57.4401964347297
101.75,51.25,57.832025246877
101.75,53.25,52.1822809652603
101.75,55.25,45.8253824699984
101.75,60.25,35.3695535877027
101.75,60.75,35.3264699242393
101.75,61.25,34.9980159551835
101.75,61.75,32.8457290429602
101.75,62.25,28.6459974641765
101.75,62.75,28.6586346403508
101.75,63.25,27.4717881527422
101.75,65.75,20.7205641771772
101.75,66.25,22.1303201778002
101.75,66.75,20.5919029819367
102.25,-2.75,48.817685257342
102.25,-2.25,53.3897163932569
102.25,-1.75,55.6938096524982
102.25,-1.25,55.0568868820161
102.25,2.25,66.6845886350426
102.25,2.75,69.4063765452576
102.25,3.25,69.1588001423294
102.25,3.75,68.7558206678312
102.25,4.25,70.7584423510069
102.25,4.75,72.2621817152813
102.25,5.25,73.0445381511024
102.25,15.75,87.7088988869056
102.25,16.25,89.7729026838522
102.25,16.75,85.0434479984949
102.25,17.75,86.4211166591706
102.25,18.25,89.2422012975045
102.25,18.75,88.5498711996222
102.25,19.25,86.2399165525083
102.25,19.75,82.9433921610831
102.25,20.25,83.5805038609149
102.25,20.75,86.3529708493354
102.25,21.25,87.1804323338306
102.25,21.75,84.3797312288792
102.25,24.25,86.4337110036082
102.25,24.75,87.4102662137642
102.25,25.25,86.2302697085896
102.25,25.75,85.061240528521
102.25,26.25,85.130708110625
102.25,26.75,86.2871714242985
102.25,27.25,84.7896819280448
102.25,27.75,82.8864439559935
102.25,30.75,82.6740012439061
102.25,31.25,83.3679812143262
102.25,31.75,81.9027727070356
102.25,32.25,81.129032988838
102.25,32.75,84.1753187946059
102.25,33.25,85.0998540850405
102.25,33.75,80.8750713560956
102.25,35.75,78.8533199593152
102.25,36.25,81.1772409974433
102.25,36.75,77.9679570886434
102.25,37.25,78.0889926683284
102.25,37.75,78.9262067710983
102.25,38.25,76.8924486075511
102.25,40.25,74.3755514404132
102.25,40.75,75.4038602654809
102.25,42.75,71.6982159569133
102.25,43.25,72.6453942167547
102.25,43.75,73.1100611149132
102.25,44.25,72.837011198821
102.25,44.75,70.7001549162911
102.25,46.75,68.5356691042405
102.25,47.25,69.6889081497236
102.25,47.75,69.0996452758669
102.25,48.25,65.4183005755704
102.25,48.75,61.7502242953695
102.25,50.75,58.9209342467011
102.25,51.25,60.6042275285257
102.25,51.75,57.2243782340179
102.25,59.75,38.6004059026958
102.25,60.25,37.9388472428203
102.25,60.75,36.5688875908289
102.25,61.25,34.8164316276428
102.25,61.75,32.3365604498145
102.25,62.25,31.9535559656523
102.25,62.75,31.3274287061745
102.25,63.25,27.8919117545151
102.25,67.25,18.9956410966249
102.75,-2.75,48.9024548226182
102.75,-2.25,54.46787938693
102.75,-1.75,56.4137699073377
102.75,-1.25,55.7655566642076
102.75,13.25,82.2529545789111
102.75,15.25,82.0952197177056
102.75,15.75,86.0304067381743
102.75,16.25,87.6639785610359
102.75,16.75,85.4012878381118
102.75,17.25,84.9683692217112
102.75,17.75,90.1053727339253
102.75,18.25,90.1851775261718
102.75,18.75,88.3767696620641
102.75,19.25,84.5811223746643
102.75,19.75,83.3474803569837
102.75,20.25,84.6123152940438
102.75,20.75,86.9583165831354
102.75,21.25,89.3433260878887
102.75,21.75,88.0130641912292
102.75,22.25,83.3041853152864
102.75,23.25,85.5905428349396
102.75,23.75,86.8700023198035
102.75,24.25,88.1515480762874
102.75,24.75,87.2962879564494
102.75,25.25,85.7175739892501
102.75,25.75,83.5245180027349
102.75,26.25,84.5543147288627
102.75,26.75,87.8950221798465
102.75,27.25,85.528493075196
102.75,27.75,81.9000478263705
102.75,30.75,81.8686154749448
102.75,31.25,83.5567600830951
102.75,31.75,81.9958191910138
102.75,32.25,80.2882630200709
102.75,32.75,82.2012600419637
102.75,33.25,83.6275963531092
102.75,33.75,82.7640145426174
102.75,34.25,82.3589191844597
102.75,34.75,79.4837057806296
102.75,35.25,79.2428996833378
102.75,35.75,81.6459475962905
102.75,36.25,78.7207778847928
102.75,37.75,81.4603048312895
102.75,38.25,78.5453905030937
102.75,40.25,76.0745322232724
102.75,40.75,76.5101167208259
102.75,41.25,75.4207535261989
102.75,41.75,76.9295360284208
102.75,42.25,76.2424776196698
102.75,42.75,74.7836935692121
102.75,43.25,76.4737583420985
102.75,43.75,77.6276811037365
102.75,44.25,75.0874719886106
102.75,44.75,71.6455283120107
102.75,46.25,67.6713348184418
102.75,46.75,71.1135769802856
102.75,47.25,69.2604127147317
102.75,47.75,65.5054065267152
102.75,48.25,63.8940824116412
102.75,48.75,65.0045251996923
102.75,49.25,65.9597347392399
102.75,50.75,59.0082707521352
102.75,51.25,60.4909542317999
102.75,51.75,58.9654423568871
102.75,52.25,55.2498830317366
102.75,57.75,41.2430275348106
102.75,58.25,39.4967269175911
102.75,59.25,39.2520931870123
102.75,59.75,39.6121299248505
102.75,60.25,38.2039368639145
102.75,60.75,33.7707914583314
102.75,61.75,29.9869940290432
102.75,62.25,32.7868684291257
102.75,62.75,31.5009433206798
102.75,63.25,26.4131886670023
102.75,67.25,19.7729739842359
102.75,70.25,14.2527549515435
103.25,-2.25,51.6386825854542
103.25,-1.75,52.6769821735576
103.25,10.75,79.8425318274685
103.25,12.75,83.3464056992295
103.25,13.25,86.514043599691
103.25,13.75,84.3275767361552
103.25,16.25,84.3200431356408
103.25,16.75,86.595006661104
103.25,17.25,86.6875943411775
103.25,17.75,89.2097175359885
103.25,18.25,90.1661305536845
103.25,18.75,87.7115376537739
103.25,19.25,84.9833429563117
103.25,19.75,84.7580943322078
103.25,20.25,84.567541122507
103.25,20.75,85.2418018890621
103.25,21.25,88.1559426998883
103.25,21.75,87.8697650575773
103.25,22.25,84.6030745748444
103.25,22.75,84.6655774644113
103.25,23.25,88.753582564403
103.25,23.75,88.9673531876461
103.25,24.25,86.0018290475454
103.25,24.75,84.7995732836986
103.25,25.25,84.6946900349766
103.25,25.75,82.8515065720906
103.25,26.25,85.1552394042361
103.25,26.75,89.0428803153537
103.25,27.25,87.4403123052615
103.25,27.75,84.7721122241593
103.25,28.25,83.0145210106945
103.25,28.75,81.6501009338489
103.25,30.75,81.6906765730269
103.25,31.25,83.9909073965312
103.25,31.75,87.2306295561646
103.25,32.25,86.3895197060035
103.25,32.75,81.9279035308886
103.25,33.25,82.1208604659374
103.25,33.75,84.1132155031033
103.25,34.25,84.756978059354
103.25,34.75,83.8330496392003
103.25,35.25,85.0499799993455
103.25,35.75,85.1350358687207
103.25,36.25,79.6316188530976
103.25,37.25,81.8985941965672
103.25,37.75,84.4040630136462
103.25,38.25,83.6194966702997
103.25,39.75,76.9078714555435
103.25,40.25,79.9108183320229
103.25,40.75,79.3069728038624
103.25,41.25,76.5022847516229
103.25,41.75,79.3692659064752
103.25,42.25,78.6752242193915
103.25,42.75,73.3816392076395
103.25,43.25,73.0553607753056
103.25,43.75,76.1483101810236
103.25,44.25,76.4650696950039
103.25,44.75,74.5073460980348
103.25,45.25,69.9736558708797
103.25,46.25,71.1420507222597
103.25,46.75,72.1713493996951
103.25,47.25,67.7503657372522
103.25,48.75,65.2155649937309
103.25,49.25,65.9913800344727
103.25,49.75,60.812511653967
103.25,50.75,58.5006934902077
103.25,51.25,58.2231957091046
103.25,51.75,57.7862302612386
103.25,52.25,57.1177938156339
103.25,52.75,55.2458430162335
103.25,58.25,38.9682252224273
103.25,59.25,36.1938989160291
103.25,59.75,38.1294783885497
103.25,60.25,34.30204251166
103.25,62.25,32.1335876116432
103.25,62.75,29.7849362042617
103.25,63.25,26.1738691149424
103.25,67.25,19.967600076008
103.25,67.75,17.3036775044962
103.75,-4.75,40.5530776433384
103.75,12.75,84.6094349259897
103.75,13.25,84.5219458724041
103.75,13.75,83.9779752255582
103.75,14.25,83.0580917811921
103.75,14.75,84.1356360947514
103.75,15.25,83.7510232863781
103.75,15.75,82.6773753293275
103.75,16.25,83.6109772705383
103.75,16.75,84.6129553508359
103.75,17.25,84.591444709058
103.75,17.75,86.8200755356042
103.75,18.25,88.3775632811016
103.75,18.75,86.2621890346119
103.75,19.25,84.9340612801809
103.75,19.75,86.6733558909001
103.75,20.25,86.5849562779277
103.75,20.75,85.272991776037
103.75,21.25,86.4251348003764
103.75,21.75,87.3159163441396
103.75,22.25,86.176026298505
103.75,22.75,84.9604351052185
103.75,23.25,86.5343027557426
103.75,23.75,86.8292991474101
103.75,24.25,85.2327654849024
103.75,24.75,84.8202903199784
103.75,25.25,85.1057128436021
103.75,25.75,84.5137775987417
103.75,26.25,84.3352297512777
103.75,26.75,84.8483599716044
103.75,27.25,85.716778949064
103.75,27.75,86.2311307295845
103.75,28.25,84.6672026708782
103.75,28.75,83.085628091956
103.75,29.25,81.6031437759352
103.75,30.25,81.8779916466446
103.75,31.25,82.846929528465
103.75,31.75,88.0592104493528
103.75,32.25,86.7984329610933
103.75,33.25,80.3423647371931
103.75,33.75,81.6733515518706
103.75,34.25,82.9600771310868
103.75,34.75,83.9096518460592
103.75,35.25,84.1383391405626
103.75,35.75,83.716065290303
103.75,36.25,82.1342329710039
103.75,36.75,81.8971939122229
103.75,37.25,85.0317032096129
103.75,37.75,84.6673981878287
103.75,38.25,80.416016824958
103.75,39.75,77.3984998038839
103.75,40.25,78.8072591613707
103.75,40.75,77.6151997441195
103.75,41.25,74.4256302153489
103.75,41.75,74.5138502233888
103.75,43.75,73.2856475859617
103.75,44.25,75.5090217838478
103.75,44.75,74.3722679426901
103.75,45.25,70.7358782490466
103.75,45.75,68.9043347004259
103.75,46.25,71.8023336253289
103.75,46.75,73.0802305764944
103.75,47.25,69.646059899831
103.75,48.75,64.5514911795612
103.75,49.25,63.9320715883225
103.75,51.75,57.3559554241943
103.75,52.25,59.4778551225887
103.75,52.75,58.3163983709883
103.75,58.25,39.7370879577129
103.75,67.75,17.8260925639888
103.75,68.25,16.8962349907692
104.25,-4.75,41.198138922743
104.25,12.25,80.9238670298868
104.25,12.75,81.4758209412671
104.25,14.25,82.8046528222289
104.25,14.75,85.6831320435146
104.25,15.25,83.5802453247207
104.25,15.75,82.349505693316
104.25,16.25,82.5803325461767
104.25,16.75,82.4310806086277
104.25,17.75,85.6406165219627
104.25,18.25,86.0830895937475
104.25,18.75,83.3147614428603
104.25,19.25,82.8372192051611
104.25,19.75,85.0529454194771
104.25,20.25,86.912948170618
104.25,20.75,86.6667578771113
104.25,21.25,87.4210528678134
104.25,21.75,88.5966460362009
104.25,22.25,88.0161686429196
104.25,22.75,86.3878944148227
104.25,23.25,86.8400190875411
104.25,23.75,87.9228015814505
104.25,24.25,87.2035868463041
104.25,24.75,85.1553508898433
104.25,25.25,85.2927104812962
104.25,25.75,86.6735701647014
104.25,26.25,84.8021526218284
104.25,26.75,83.7061778333006
104.25,27.25,85.3149296823596
104.25,27.75,85.5776767267448
104.25,28.25,83.2974970385118
104.25,31.75,81.70281239173
104.25,32.25,80.7492496576889
104.25,33.25,80.7572928073419
104.25,33.75,80.6865255810759
104.25,34.25,82.2759622662438
104.25,34.75,84.4806986396412
104.25,35.25,82.6252750861135
104.25,35.75,80.7263276410476
104.25,36.25,79.844922571293
104.25,36.75,79.3866591825261
104.25,37.25,80.6793790032744
104.25,37.75,81.0688051358491
104.25,39.75,76.4299586131728
104.25,40.75,75.3521576038661
104.25,43.75,72.7963257877435
104.25,44.25,75.2154177880228
104.25,44.75,74.4060691877923
104.25,45.25,71.4781320061266
104.25,46.25,68.8479259798026
104.25,46.75,71.6048453824205
104.25,47.25,69.9558235750254
104.25,48.75,65.4891431593695
104.25,49.25,63.5752742105573
104.25,50.75,60.4567810535786
104.25,51.75,58.8085361860955
104.25,52.25,59.8967792386771
104.25,52.75,56.9848322367932
104.25,56.75,45.2795922431103
104.25,58.25,42.9169586341271
104.25,64.25,24.8149327651233
104.25,64.75,24.3532529878395
104.25,68.25,16.9122380183587
104.25,72.25,12.3734378697828
104.75,10.25,79.8473146722134
104.75,12.25,81.2010719585375
104.75,14.75,83.6048972822938
104.75,16.25,82.4138688332337
104.75,16.75,83.0685218570452
104.75,18.75,82.9856906323052
104.75,19.25,83.054634515668
104.75,20.75,84.0143324759738
104.75,21.25,86.7290223755418
104.75,21.75,87.9646555146109
104.75,22.25,87.0430181155247
104.75,22.75,85.2608057429053
104.75,23.25,85.5244358017135
104.75,23.75,88.0961981417532
104.75,24.25,88.6275838301485
104.75,24.75,85.9389164443101
104.75,25.25,84.4619720697226
104.75,25.75,86.3257052940364
104.75,26.25,85.6563607760428
104.75,26.75,84.9743490574114
104.75,27.25,86.3369584835842
104.75,27.75,85.2346226474348
104.75,31.75,81.1449527791085
104.75,32.25,82.2860850783278
104.75,32.75,80.8362656670314
104.75,33.25,80.7842122716386
104.75,34.25,80.7523279677774
104.75,34.75,84.1232104892123
104.75,35.25,82.4053641599046
104.75,35.75,79.5318225423619
104.75,37.25,79.270105786394
104.75,37.75,80.021204738275
104.75,39.75,76.8071443345419
104.75,40.25,78.6061217350418
104.75,40.75,78.5561378268036
104.75,41.25,75.1865188140731
104.75,43.75,74.3346189008085
104.75,44.25,76.2609521962354
104.75,44.75,75.9108086559279
104.75,45.25,74.3146649096097
104.75,45.75,70.8180086706311
104.75,46.25,70.236292658272
104.75,46.75,70.7092307084856
104.75,47.25,68.5421055709391
104.75,47.75,66.3466473611506
104.75,48.25,65.7452394846605
104.75,48.75,65.9363165402211
104.75,52.25,57.2848816929154
104.75,56.75,45.5071560442629
104.75,57.25,44.4140860048064
104.75,57.75,44.1140193579404
104.75,58.25,44.6249091831739
104.75,58.75,40.8923327873609
104.75,61.25,32.1715208891101
104.75,61.75,30.8841398557005
104.75,71.75,13.331758959597
104.75,72.25,12.5369857791481
105.25,9.25,84.6839663002267
105.25,9.75,82.9361080836233
105.25,10.25,81.4693242797995
105.25,11.75,80.114339318393
105.25,12.25,83.2083565866419
105.25,12.75,82.5538336633867
105.25,13.25,81.662065979569
105.25,14.25,82.7376977587948
105.25,14.75,84.9797935197286
105.25,15.25,83.2788490286364
105.25,15.75,82.4596891411817
105.25,16.25,83.3457690523182
105.25,16.75,83.9833792315103
105.25,17.25,83.7132646143684
105.25,18.75,86.2167219218339
105.25,19.25,86.9838458387233
105.25,21.75,83.7254124641916
105.25,22.25,85.6425876346884
105.25,22.75,84.2711959971359
105.25,23.25,82.8451181440716
105.25,23.75,86.3916337312785
105.25,24.25,88.3517589352518
105.25,24.75,85.8857760731424
105.25,25.25,83.1638972882174
105.25,25.75,83.3041943271003
105.25,26.25,83.1363439868675
105.25,26.75,83.9870510224334
105.25,27.25,86.4130552038855
105.25,27.75,85.6925780647665
105.25,28.25,82.6226837964571
105.25,31.25,81.4212219070148
105.25,31.75,86.1747858193007
105.25,32.25,88.1595776267335
105.25,32.75,86.9326871693775
105.25,33.25,81.5117027028545
105.25,34.75,82.7582324447227
105.25,35.25,83.1352902028926
105.25,35.75,80.6314464367857
105.25,36.25,79.14418534331
105.25,36.75,79.8133983006388
105.25,37.25,82.8188168649276
105.25,37.75,81.7826591801688
105.25,39.75,79.4056390455076
105.25,40.25,83.1883279821286
105.25,40.75,81.4591029085362
105.25,41.25,75.6992067648178
105.25,42.25,76.3840280518841
105.25,42.75,74.8838611772523
105.25,44.25,73.1864220362608
105.25,44.75,72.7574936001702
105.25,45.25,74.3258103342354
105.25,45.75,74.8548271148675
105.25,46.25,73.0485350293027
105.25,46.75,71.4441791980648
105.25,47.25,68.9499569083679
105.25,47.75,67.6841554148944
105.25,48.25,67.2882525434393
105.25,48.75,65.6984246621116
105.25,57.25,43.4682202834217
105.25,57.75,43.3505772002542
105.25,58.25,43.7077045105953
105.25,58.75,43.3570753686429
105.25,59.25,38.9434413121125
105.25,61.75,31.5755223065614
105.25,71.75,13.1871428927066
105.75,9.25,81.9745010472711
105.75,12.25,82.6713930212416
105.75,12.75,83.1759783393931
105.75,13.25,83.7949623354
105.75,13.75,83.6772382269182
105.75,14.25,83.9379129148543
105.75,14.75,86.3802342101172
105.75,15.25,86.162099827167
105.75,15.75,82.333109284629
105.75,17.25,83.5116315416751
105.75,17.75,83.2765780031616
105.75,18.25,82.5997964468893
105.75,19.25,90.0869872582193
105.75,19.75,86.9650134420215
105.75,23.75,84.0863104672641
105.75,24.25,86.0929036888185
105.75,24.75,84.0467967251389
105.75,25.25,83.1924678823164
105.75,25.75,82.8808554783277
105.75,26.75,82.8401950205915
105.75,27.25,85.7489378230679
105.75,27.75,85.4291947566304
105.75,28.25,83.8866969128223
105.75,28.75,82.43792603171
105.75,31.25,83.3474881798738
105.75,31.75,86.5277643605004
105.75,32.25,88.2559105280973
105.75,32.75,88.0767452017857
105.75,33.25,81.6663878386693
105.75,35.25,82.1982303732046
105.75,35.75,81.6185691032428
105.75,36.25,80.2801360777204
105.75,36.75,81.1629205155831
105.75,37.25,83.342444076286
105.75,37.75,81.0706088019619
105.75,39.75,79.0005466350838
105.75,40.25,79.8672743183184
105.75,40.75,76.8585001846733
105.75,42.25,76.9922358967905
105.75,42.75,76.1209254050147
105.75,45.25,72.0254469871334
105.75,45.75,72.1163638974711
105.75,46.25,70.1949880610809
105.75,46.75,69.3949353078178
105.75,48.25,67.8979768484371
105.75,50.25,63.1303653389828
105.75,50.75,62.1006287262422
105.75,51.25,60.9984869689429
105.75,51.75,59.7844536750524
105.75,55.25,50.6100351518334
105.75,58.25,41.6612145963383
105.75,58.75,41.2290012192551
105.75,59.25,37.7904563091982
105.75,71.75,12.8651539130264
106.25,-6.75,33.7147982891294
106.25,13.25,81.645685220361
106.25,13.75,83.7578398979369
106.25,14.25,83.8673268029376
106.25,14.75,86.8357734302512
106.25,15.25,88.6348320425964
106.25,15.75,83.5605591684974
106.25,24.25,82.7658938209615
106.25,25.25,82.6015195830788
106.25,25.75,84.4271043118632
106.25,30.25,83.0514276586673
106.25,30.75,84.1072942703236
106.25,31.25,83.7547826844137
106.25,31.75,83.4512449242529
106.25,32.25,84.6714245652546
106.25,32.75,84.1602577398296
106.25,35.25,80.8720125001209
106.25,35.75,79.7866115041678
106.25,36.25,79.5519571791475
106.25,36.75,80.45407680451
106.25,37.25,80.0479091650076
106.25,37.75,78.8052347705079
106.25,42.25,75.3551198880083
106.25,42.75,75.5499406988737
106.25,45.25,72.4673547502983
106.25,45.75,73.4119037163724
106.25,46.25,71.4613405962966
106.25,49.75,65.6743228357338
106.25,50.25,64.1506136873876
106.25,55.75,49.1438454416938
106.25,58.25,41.0362694267009
106.25,63.25,28.4424122205968
106.25,63.75,26.8517742488929
106.25,64.25,24.5994759649053
106.25,71.75,13.1865750175994
106.25,72.25,12.284735097174
106.75,10.75,80.6340753160407
106.75,11.25,81.356369936808
106.75,11.75,80.5305054815558
106.75,13.75,84.3972293194446
106.75,14.25,85.5945093349236
106.75,14.75,88.3707039892941
106.75,15.25,88.9872510905824
106.75,15.75,85.6680627630195
106.75,25.75,85.0979975323427
106.75,26.25,84.2982114737825
106.75,31.25,81.3967603627324
106.75,31.75,81.4176215246155
106.75,32.25,82.0119637105515
106.75,32.75,82.2820520924431
106.75,33.25,81.4398215714328
106.75,34.75,82.3429083257224
106.75,35.25,82.8954977483897
106.75,35.75,81.1341374251541
106.75,36.25,79.8157602363075
106.75,36.75,79.341580210845
106.75,42.25,78.3623901135577
106.75,42.75,78.6721306946312
106.75,43.25,77.4962543570804
106.75,43.75,74.1359405703157
106.75,45.75,76.5264926891063
106.75,46.25,75.699984601138
106.75,49.25,67.8220392132813
106.75,49.75,68.1563688838587
106.75,50.25,65.1092070877582
106.75,55.75,51.2808013674745
106.75,56.25,48.7663753967888
106.75,63.25,27.9843061488478
106.75,70.75,13.8358749443169
107.25,11.25,80.3062855445464
107.25,11.75,80.0809162261265
107.25,13.75,83.3341534659223
107.25,14.25,85.3243659768603
107.25,14.75,87.4272695925772
107.25,15.25,86.1424458853611
107.25,15.75,82.867089021597
107.25,16.75,82.4635959133611
107.25,22.25,85.248493149064
107.25,24.25,82.5273781142977
107.25,24.75,83.2025922423108
107.25,25.25,86.005595858695
107.25,25.75,86.5964615759033
107.25,26.25,83.4580627852136
107.25,31.75,81.307355491216
107.25,32.25,81.7133977326269
107.25,32.75,81.8173456579596
107.25,33.25,82.0695656776888
107.25,33.75,81.6657267074212
107.25,34.25,82.6853437309932
107.25,34.75,84.0189501930704
107.25,35.25,83.6445018615142
107.25,35.75,82.2184123272344
107.25,36.25,80.021452612321
107.25,36.75,79.6891550046293
107.25,37.25,81.0825624702949
107.25,37.75,82.6020681214154
